date,ATVI,EA,NTDOY,TTWO,UBI.PA,^GSPC
2016-04-15,65.0489273071289,65.0489273071289,26.799999237060547,35.7599983215332,3.764557361602783,2080.72998046875
2016-04-18,64.73751068115234,64.73751068115234,27.084999084472656,36.7599983215332,3.796159029006958,2094.340087890625
2016-04-19,64.4163589477539,64.4163589477539,27.28499984741211,37.040000915527344,3.869238138198853,2100.800048828125
2016-04-20,64.03681182861328,64.03681182861328,27.024999618530277,36.7599983215332,3.932441711425781,2102.39990234375
2016-04-21,64.4066162109375,64.4066162109375,27.125,36.59999847412109,3.888989210128784,2091.47998046875
2016-04-22,64.10491180419922,64.10491180419922,26.59499931335449,36.560001373291016,3.8317110538482666,2091.580078125
2016-04-25,64.16333770751953,64.16333770751953,26.5,36.040000915527344,3.730980634689331,2087.7900390625
2016-04-26,63.57938766479492,63.57938766479492,26.23500061035156,35.279998779296875,3.6974034309387207,2091.699951171875
2016-04-27,61.65245056152344,61.65245056152344,26.20499992370605,35.0,3.555195569992065,2095.14990234375
2016-04-28,60.65005493164063,60.65005493164063,26.125,34.34000015258789,3.3774359226226807,2075.81005859375
2016-04-29,60.19264602661133,60.19264602661133,25.3700008392334,34.18000030517578,3.369535446166992,2065.300048828125
2016-05-02,61.20478057861328,61.20478057861328,26.209999084472656,35.43000030517578,3.450515031814575,2081.429931640625
2016-05-03,60.41648483276367,60.41648483276367,26.424999237060547,34.29999923706055,3.4465649127960205,2063.3701171875
2016-05-04,60.22184371948242,60.22184371948242,26.489999771118164,33.91999816894531,3.416938304901123,2051.1201171875
2016-05-05,60.57219314575195,60.57219314575195,26.364999771118164,34.02000045776367,3.426813840866089,2050.6298828125
2016-05-06,62.22663879394531,62.22663879394531,26.450000762939453,34.91999816894531,3.4564404487609863,2057.139892578125
2016-05-09,62.79109573364258,62.79109573364258,26.424999237060547,34.689998626708984,3.4781665802001958,2058.68994140625
2016-05-10,62.81057357788086,62.81057357788086,26.4950008392334,34.77000045776367,3.472241163253784,2084.389892578125
2016-05-11,71.4136734008789,71.4136734008789,26.799999237060547,35.70000076293945,3.438664674758911,2064.4599609375
2016-05-12,73.0000228881836,73.0000228881836,27.799999237060547,36.290000915527344,3.515693664550781,2064.110107421875
2016-05-13,73.18492126464844,73.18492126464844,30.020000457763672,36.959999084472656,3.4939675331115723,2046.6099853515625
2016-05-16,74.56684875488281,74.56684875488281,30.06999969482422,36.88999938964844,3.563096284866333,2066.659912109375
2016-05-17,73.12652587890625,73.12652587890625,30.07999992370605,36.0,3.588772773742676,2047.2099609375
2016-05-18,72.49394226074219,72.49394226074219,29.98500061035156,35.68000030517578,3.624324560165405,2047.6300048828125
2016-05-19,71.53047180175781,71.53047180175781,29.70499992370605,37.290000915527344,3.638150215148926,2040.0400390625
2016-05-20,71.15090942382812,71.15090942382812,30.5,36.369998931884766,3.653951168060303,2052.320068359375
2016-05-23,71.2774429321289,71.2774429321289,31.07999992370605,36.43000030517578,3.618399381637573,2048.0400390625
2016-05-24,73.33089447021484,73.33089447021484,31.63999938964844,38.33000183105469,3.58679747581482,2076.06005859375
2016-05-25,72.93189239501953,72.93189239501953,31.32999992370605,38.18999862670898,3.618399381637573,2090.5400390625
2016-05-26,73.09732818603516,73.09732818603516,32.04499816894531,38.650001525878906,3.588772773742676,2090.10009765625
2016-05-27,73.67152404785156,73.67152404785156,32.4900016784668,38.79999923706055,3.555195569992065,2099.06005859375
2016-05-30,,,32.61000061035156,,,
2016-05-31,74.69337463378906,74.69337463378906,33.150001525878906,38.90999984741211,3.622349500656128,2096.949951171875
2016-06-01,74.56684875488281,74.56684875488281,32.9900016784668,38.5,3.5986483097076416,2099.330078125
2016-06-02,74.52794647216797,74.52794647216797,33.58000183105469,38.900001525878906,3.567046403884888,2105.260009765625
2016-06-03,74.3138427734375,74.3138427734375,33.04499816894531,38.790000915527344,3.5828473567962646,2099.1298828125
2016-06-06,74.44035339355469,74.44035339355469,32.94499969482422,39.09000015258789,3.6460506916046143,2109.409912109375
2016-06-07,75.17997741699219,75.17997741699219,33.290000915527344,39.869998931884766,3.72505521774292,2112.1298828125
2016-06-08,74.23597717285156,74.23597717285156,33.095001220703125,39.65999984741211,3.821835517883301,2119.1201171875
2016-06-09,74.206787109375,74.206787109375,33.29999923706055,39.58000183105469,3.742830991744995,2115.47998046875
2016-06-10,73.26275634765625,73.26275634765625,32.89500045776367,39.040000915527344,3.653951168060303,2096.070068359375
2016-06-13,72.25062561035156,72.25062561035156,32.459999084472656,38.22999954223633,3.557170867919922,2079.06005859375
2016-06-14,72.52313995361328,72.52313995361328,31.09499931335449,38.36000061035156,3.519643545150757,2075.320068359375
2016-06-15,72.39662170410156,72.39662170410156,31.520000457763672,37.5099983215332,3.5117433071136475,2071.5
2016-06-16,72.99028015136719,72.99028015136719,30.90999984741211,37.77000045776367,3.49001693725586,2077.989990234375
2016-06-17,72.52313995361328,72.52313995361328,31.149999618530277,37.09000015258789,3.4781665802001958,2071.219970703125
2016-06-20,73.2919692993164,73.2919692993164,33.654998779296875,37.77999877929688,3.5453202724456787,2083.25
2016-06-21,73.48663330078125,73.48663330078125,33.084999084472656,37.310001373291016,3.553220748901367,2088.89990234375
2016-06-22,72.7956314086914,72.7956314086914,33.0099983215332,37.18000030517578,3.4959423542022705,2085.449951171875
2016-06-23,74.01213073730469,74.01213073730469,33.54499816894531,37.970001220703125,3.5216190814971924,2113.320068359375
2016-06-24,71.24822998046875,71.24822998046875,32.59000015258789,35.9900016784668,3.4090378284454346,2037.4100341796875
2016-06-27,69.58404541015625,69.58404541015625,30.8799991607666,35.5,3.320158004760742,2000.5400390625
2016-06-28,70.65457916259766,70.65457916259766,32.56999969482422,36.150001525878906,3.383361339569092,2036.0899658203125
2016-06-29,71.7640380859375,71.7640380859375,32.79999923706055,36.619998931884766,3.5117433071136475,2070.77001953125
2016-06-30,73.72990417480469,73.72990417480469,33.0099983215332,37.91999816894531,3.5117433071136475,2098.860107421875
2016-07-01,73.83698272705078,73.83698272705078,33.775001525878906,37.91999816894531,3.5058181285858154,2102.949951171875
2016-07-04,,,33.084999084472656,,,
2016-07-05,73.8564224243164,73.8564224243164,32.86000061035156,38.02999877929688,3.4564404487609863,2088.550048828125
2016-07-06,74.68365478515625,74.68365478515625,33.2599983215332,38.59999847412109,3.48211669921875,2099.72998046875
2016-07-07,74.56684875488281,74.56684875488281,33.72999954223633,39.22999954223633,3.715179681777954,2097.89990234375
2016-07-08,76.16289520263672,76.16289520263672,34.064998626708984,39.84000015258789,4.094400405883789,2129.89990234375
2016-07-11,77.04854583740234,77.04854583740234,34.630001068115234,40.68999862670898,5.471051216125488,2137.159912109375
2016-07-12,77.3794174194336,77.3794174194336,33.97999954223633,41.34000015258789,5.4493255615234375,2152.139892578125
2016-07-13,75.54006958007812,75.54006958007812,34.0,39.90999984741211,5.239964008331299,2152.429931640625
2016-07-14,75.95854949951172,75.95854949951172,33.6349983215332,39.959999084472656,6.033957481384277,2163.75
2016-07-15,75.74444580078125,75.74444580078125,33.619998931884766,40.45000076293945,6.592913627624512,2161.739990234375
2016-07-18,76.16289520263672,76.16289520263672,34.0,40.65999984741211,7.3809814453125,2166.889892578125
2016-07-19,74.45008087158203,74.45008087158203,35.540000915527344,39.93000030517578,7.080765247344971,2163.780029296875
2016-07-20,74.64472961425781,74.64472961425781,38.30500030517578,40.52000045776367,6.6798176765441895,2173.02001953125
2016-07-21,73.36009979248047,73.36009979248047,36.11000061035156,40.09999847412109,6.4033026695251465,2165.169921875
2016-07-22,74.28462982177734,74.28462982177734,35.54999923706055,40.56999969482422,5.727815628051758,2175.030029296875
2016-07-25,74.8393783569336,74.8393783569336,35.310001373291016,40.68000030517578,5.066154003143311,2168.47998046875
2016-07-26,74.7809829711914,74.7809829711914,35.744998931884766,40.18000030517578,5.439449787139893,2169.179931640625
2016-07-27,74.61553955078125,74.61553955078125,35.93000030517578,40.45000076293945,5.182685375213623,2166.580078125
2016-07-28,74.23597717285156,74.23597717285156,37.0,40.31999969482422,4.939746856689453,2170.06005859375
2016-07-29,74.27491760253906,74.27491760253906,36.72499847412109,40.18000030517578,5.091830253601074,2173.60009765625
2016-08-01,74.57659149169922,74.57659149169922,36.59999847412109,40.290000915527344,5.036527633666992,2170.840087890625
2016-08-02,74.72257995605469,74.72257995605469,36.27000045776367,40.16999816894531,5.040477752685547,2157.030029296875
2016-08-03,76.52301025390625,76.52301025390625,35.810001373291016,40.790000915527344,5.210336685180664,2163.7900390625
2016-08-04,76.13372802734375,76.13372802734375,37.29999923706055,40.56999969482422,5.204411506652832,2164.25
2016-08-05,77.7005844116211,77.7005844116211,37.73500061035156,41.369998931884766,5.099730968475342,2182.8701171875
2016-08-08,77.14585876464844,77.14585876464844,36.8849983215332,40.97999954223633,5.141208171844482,2180.889892578125
2016-08-09,76.58140563964844,76.58140563964844,37.130001068115234,41.38999938964844,5.5145039558410645,2181.739990234375
2016-08-10,76.46460723876953,76.46460723876953,36.435001373291016,41.34000015258789,5.583632469177246,2175.489990234375
2016-08-11,75.76390838623047,75.76390838623047,36.834999084472656,41.43999862670898,5.59548282623291,2185.7900390625
2016-08-12,75.35514831542969,75.35514831542969,36.68000030517578,41.34000015258789,5.417723655700684,2184.050048828125
2016-08-15,77.35022735595703,77.35022735595703,36.95000076293945,42.34000015258789,5.368345737457275,2190.14990234375
2016-08-16,75.95854949951172,75.95854949951172,35.81999969482422,41.220001220703125,5.332793712615967,2178.14990234375
2016-08-17,77.63245391845703,77.63245391845703,35.154998779296875,41.060001373291016,5.532279968261719,2182.219970703125
2016-08-18,78.81002044677734,78.81002044677734,35.5,41.09000015258789,5.644860744476318,2187.02001953125
2016-08-19,79.56914520263672,79.56914520263672,35.57500076293945,40.97999954223633,5.49672794342041,2183.8701171875
2016-08-22,79.30635833740234,79.30635833740234,35.505001068115234,41.290000915527344,5.587582588195801,2182.639892578125
2016-08-23,80.1043930053711,80.1043930053711,35.435001373291016,42.25,5.532279968261719,2186.89990234375
2016-08-24,80.21145629882812,80.21145629882812,35.08000183105469,42.220001220703125,5.439449787139893,2175.43994140625
2016-08-25,79.3647689819336,79.3647689819336,34.85499954223633,42.310001373291016,5.423648357391357,2172.469970703125
2016-08-26,79.03386688232422,79.03386688232422,35.18000030517578,42.2400016784668,5.313042640686035,2169.0400390625
2016-08-29,79.3258285522461,79.3258285522461,35.14500045776367,44.16999816894531,5.397972106933594,2180.3798828125
2016-08-30,79.53993225097656,79.53993225097656,35.349998474121094,43.810001373291016,5.3367438316345215,2176.1201171875
2016-08-31,79.05335235595703,79.05335235595703,35.040000915527344,43.470001220703125,5.388096332550049,2170.949951171875
2016-09-01,79.56914520263672,79.56914520263672,35.55500030517578,43.7599983215332,5.532279968261719,2170.860107421875
2016-09-02,81.22356414794922,81.22356414794922,36.06999969482422,44.70000076293945,5.696214199066162,2179.97998046875
2016-09-05,,,36.54499816894531,,,
2016-09-06,81.62259674072266,81.62259674072266,36.834999084472656,44.650001525878906,5.5698065757751465,2186.47998046875
2016-09-07,80.53260040283203,80.53260040283203,37.09999847412109,43.560001373291016,7.173594951629639,2186.159912109375
2016-09-08,79.95842742919922,79.95842742919922,36.39500045776367,43.27999877929688,6.691668510437012,2181.300048828125
2016-09-09,77.72003936767578,77.72003936767578,35.810001373291016,42.7400016784668,6.49810791015625,2127.81005859375
2016-09-12,78.67379760742188,78.67379760742188,35.720001220703125,43.540000915527344,6.547485828399658,2159.0400390625
2016-09-13,78.7029800415039,78.7029800415039,34.994998931884766,43.77999877929688,6.1919660568237305,2127.02001953125
2016-09-14,78.6640625,78.6640625,35.290000915527344,44.11000061035156,6.241343975067139,2125.77001953125
2016-09-15,81.13600158691406,81.13600158691406,35.900001525878906,45.22999954223633,6.539585590362549,2147.260009765625
2016-09-16,80.6688461303711,80.6688461303711,35.189998626708984,44.72999954223633,6.458605766296387,2139.159912109375
2016-09-19,80.55205535888672,80.55205535888672,34.834999084472656,44.709999084472656,6.49218225479126,2139.1201171875
2016-09-20,80.76617431640625,80.76617431640625,34.94499969482422,45.2400016784668,6.612664222717285,2139.760009765625
2016-09-21,81.23330688476562,81.23330688476562,34.35499954223633,46.34000015258789,6.596863269805908,2163.1201171875
2016-09-22,80.94132232666016,80.94132232666016,34.59000015258789,45.869998931884766,6.664017200469971,2177.179931640625
2016-09-23,82.00215148925781,82.00215148925781,34.30500030517578,46.31999969482422,6.61661434173584,2164.68994140625
2016-09-26,81.26250457763672,81.26250457763672,33.63999938964844,45.900001525878906,6.513908863067627,2146.10009765625
2016-09-27,82.9169692993164,82.9169692993164,33.599998474121094,46.11000061035156,6.598838806152344,2159.929931640625
2016-09-28,82.72230529785156,82.72230529785156,34.369998931884766,45.36000061035156,6.664017200469971,2171.3701171875
2016-09-29,82.00215148925781,82.00215148925781,33.95000076293945,45.16999816894531,6.5593366622924805,2151.1298828125
2016-09-30,83.11162567138672,83.11162567138672,33.599998474121094,45.08000183105469,6.513908863067627,2168.27001953125
2016-10-03,83.121337890625,83.121337890625,34.35499954223633,45.15999984741211,6.417128562927246,2161.199951171875
2016-10-04,83.26730346679688,83.26730346679688,34.025001525878906,45.5,6.298621654510498,2150.489990234375
2016-10-05,83.17971801757812,83.17971801757812,33.68000030517578,45.61000061035156,6.427003860473633,2159.72998046875
2016-10-06,82.31356811523438,82.31356811523438,33.435001373291016,45.4900016784668,6.280846118927002,2160.77001953125
2016-10-07,81.5641860961914,81.5641860961914,33.06999969482422,44.68999862670898,6.355899810791016,2153.739990234375
2016-10-10,82.46929168701172,82.46929168701172,33.400001525878906,43.77000045776367,6.4033026695251465,2163.659912109375
2016-10-11,81.13600158691406,81.13600158691406,32.22999954223633,42.220001220703125,6.255169868469238,2136.72998046875
2016-10-12,80.31849670410156,80.31849670410156,32.099998474121094,42.5,6.164314270019531,2139.179931640625
2016-10-13,79.56914520263672,79.56914520263672,31.80500030517578,42.34999847412109,6.166289329528809,2132.550048828125
2016-10-14,80.37688446044922,80.37688446044922,32.09000015258789,42.68999862670898,6.32429838180542,2132.97998046875
2016-10-17,80.11412811279297,80.11412811279297,31.88999938964844,44.84999847412109,6.168264865875244,2126.5
2016-10-18,81.75884246826172,81.75884246826172,32.290000915527344,45.09000015258789,6.247269153594971,2139.60009765625
2016-10-19,80.54235076904297,80.54235076904297,32.16999816894531,44.220001220703125,6.239368438720703,2144.2900390625
2016-10-20,80.30876922607422,80.30876922607422,31.950000762939453,44.97999954223633,6.39342737197876,2141.340087890625
2016-10-21,80.64939880371094,80.64939880371094,31.96500015258789,44.9900016784668,6.0181565284729,2141.159912109375
2016-10-24,81.89509582519531,81.89509582519531,31.549999237060547,45.90999984741211,5.745591163635254,2151.330078125
2016-10-25,80.71752166748047,80.71752166748047,31.399999618530277,45.880001068115234,5.842371463775635,2143.159912109375
2016-10-26,80.3671646118164,80.3671646118164,31.0049991607666,45.310001373291016,5.536229610443115,2139.429931640625
2016-10-27,80.50341033935547,80.50341033935547,30.684999465942383,45.09999847412109,5.856197357177734,2133.0400390625
2016-10-28,77.3210220336914,77.3210220336914,30.82999992370605,44.709999084472656,5.9589033126831055,2126.409912109375
2016-10-31,76.41595458984375,76.41595458984375,31.0,44.38999938964844,5.9431023597717285,2126.14990234375
2016-11-01,75.75416564941406,75.75416564941406,30.854999542236328,43.93000030517578,5.945077419281006,2111.719970703125
2016-11-02,76.9998779296875,76.9998779296875,30.25,44.79999923706055,5.974704265594482,2097.93994140625
2016-11-03,78.36236572265625,78.36236572265625,29.030000686645508,48.290000915527344,5.990505218505859,2088.659912109375
2016-11-04,78.07039642333984,78.07039642333984,31.51499938964844,48.29999923706055,5.812745094299316,2085.179931640625
2016-11-07,78.90736389160156,78.90736389160156,30.44499969482422,49.56999969482422,5.826570987701416,2131.52001953125
2016-11-08,79.30635833740234,79.30635833740234,31.51499938964844,49.220001220703125,5.773242950439453,2139.56005859375
2016-11-09,77.3113021850586,77.3113021850586,31.81999969482422,49.0,5.686338424682617,2163.260009765625
2016-11-10,74.73229217529297,74.73229217529297,31.43000030517578,46.93999862670898,5.676462650299072,2167.47998046875
2016-11-11,75.37461853027344,75.37461853027344,30.43000030517578,47.95000076293945,5.621159553527832,2164.449951171875
2016-11-14,74.33331298828125,74.33331298828125,30.489999771118164,46.4900016784668,5.613259315490723,2164.199951171875
2016-11-15,75.54006958007812,75.54006958007812,31.170000076293945,46.5099983215332,5.68436336517334,2180.389892578125
2016-11-16,76.71765899658203,76.71765899658203,31.88999938964844,46.470001220703125,5.757441997528076,2176.93994140625
2016-11-17,77.48648071289062,77.48648071289062,31.709999084472656,48.630001068115234,5.952977657318115,2187.1201171875
2016-11-18,76.87334442138672,76.87334442138672,33.0,47.63999938964844,6.022106647491455,2181.89990234375
2016-11-21,76.16289520263672,76.16289520263672,32.88999938964844,48.02999877929688,6.178140163421631,2198.179931640625
2016-11-22,75.66658020019531,75.66658020019531,32.79999923706055,47.27999877929688,6.300597190856934,2202.93994140625
2016-11-23,77.22372436523438,77.22372436523438,32.599998474121094,48.47999954223633,6.320347785949707,2204.719970703125
2016-11-24,,,32.904998779296875,,,
2016-11-25,77.04854583740234,77.04854583740234,32.974998474121094,48.810001373291016,6.120862483978272,2213.35009765625
2016-11-28,76.6203384399414,76.6203384399414,32.689998626708984,48.47999954223633,6.158389568328857,2201.719970703125
2016-11-29,79.1895980834961,79.1895980834961,32.814998626708984,50.09000015258789,6.166289329528809,2204.659912109375
2016-11-30,77.11664581298828,77.11664581298828,32.834999084472656,49.22999954223633,6.089260101318359,2198.81005859375
2016-12-01,73.55472564697266,73.55472564697266,31.864999771118164,47.22999954223633,5.982604503631592,2191.080078125
2016-12-02,73.82723236083984,73.82723236083984,31.34499931335449,47.459999084472656,5.848296642303467,2191.949951171875
2016-12-05,75.37461853027344,75.37461853027344,31.065000534057617,48.40999984741211,5.911500930786133,2204.7099609375
2016-12-06,74.8101806640625,74.8101806640625,30.825000762939453,48.0,6.053708553314209,2212.22998046875
2016-12-07,75.86121368408203,75.86121368408203,31.145000457763672,49.02000045776367,6.120862483978272,2241.35009765625
2016-12-08,75.6957778930664,75.6957778930664,31.375,49.65999984741211,6.189990997314453,2246.18994140625
2016-12-09,76.63980102539062,76.63980102539062,32.17499923706055,49.77999877929688,6.340099334716797,2259.530029296875
2016-12-12,78.45966339111328,78.45966339111328,31.65999984741211,50.02999877929688,6.33812427520752,2256.9599609375
2016-12-13,78.59591674804688,78.59591674804688,32.189998626708984,50.84999847412109,6.166289329528809,2271.719970703125
2016-12-14,78.53755187988281,78.53755187988281,32.0,49.90999984741211,5.994455337524414,2253.280029296875
2016-12-15,79.3258285522461,79.3258285522461,32.28499984741211,50.459999084472656,5.798919677734375,2262.030029296875
2016-12-16,77.3794174194336,77.3794174194336,32.650001525878906,49.25,5.354519844055176,2258.070068359375
2016-12-19,77.36968994140625,77.36968994140625,33.04999923706055,49.09000015258789,5.143183708190918,2262.530029296875
2016-12-20,77.36968994140625,77.36968994140625,33.07500076293945,49.91999816894531,5.216262340545654,2270.760009765625
2016-12-21,77.5254135131836,77.5254135131836,33.29499816894531,49.75,5.081954956054688,2265.179931640625
2016-12-22,77.65193176269531,77.65193176269531,33.040000915527344,49.25,4.860742568969727,2260.9599609375
2016-12-23,78.50833892822266,78.50833892822266,33.279998779296875,49.880001068115234,4.945672512054443,2263.7900390625
2016-12-27,78.90736389160156,78.90736389160156,33.415000915527344,49.72999954223633,5.151083469390869,2268.8798828125
2016-12-28,78.22608184814453,78.22608184814453,33.744998931884766,49.25,5.08788013458252,2249.919921875
2016-12-29,78.01200866699219,78.01200866699219,33.915000915527344,49.58000183105469,5.123432159423828,2249.260009765625
2016-12-30,76.64950561523438,76.64950561523438,33.79999923706055,49.290000915527344,5.1254072189331055,2238.830078125
2017-01-02,,,33.97999954223633,,,
2017-01-03,77.04854583740234,77.04854583740234,33.54999923706055,49.220001220703125,5.172809600830078,2257.830078125
2017-01-04,78.46939849853516,78.46939849853516,32.9900016784668,50.13999938964844,5.166884422302246,2270.75
2017-01-05,76.84415435791016,76.84415435791016,31.565000534057617,49.36000061035156,5.1036810874938965,2269.0
2017-01-06,76.89282989501953,76.89282989501953,31.174999237060547,49.95000076293945,5.135282516479492,2276.97998046875
2017-01-09,76.5327377319336,76.5327377319336,30.63999938964844,50.459999084472656,5.151083469390869,2268.89990234375
2017-01-10,76.73713684082031,76.73713684082031,30.875,50.810001373291016,5.332793712615967,2268.89990234375
2017-01-11,76.9025650024414,76.9025650024414,30.674999237060547,51.11000061035156,5.425623893737793,2275.320068359375
2017-01-12,77.46701049804688,77.46701049804688,30.59499931335449,50.869998931884766,5.451300144195557,2270.43994140625
2017-01-13,78.1969223022461,78.1969223022461,31.21500015258789,51.61000061035156,5.105656623840332,2274.639892578125
2017-01-16,,,30.59000015258789,,,
2017-01-17,78.08013916015625,78.08013916015625,30.614999771118164,51.400001525878906,5.158984184265137,2267.889892578125
2017-01-18,78.3720932006836,78.3720932006836,30.3799991607666,51.790000915527344,5.07997989654541,2271.889892578125
2017-01-19,78.22608184814453,78.22608184814453,30.78499984741211,51.790000915527344,5.160958766937256,2263.68994140625
2017-01-20,77.97306823730469,77.97306823730469,30.7450008392334,52.34999847412109,5.08788013458252,2271.31005859375
2017-01-23,77.73951721191406,77.73951721191406,30.8799991607666,52.15999984741211,5.12935733795166,2265.199951171875
2017-01-24,78.35265350341797,78.35265350341797,30.540000915527344,53.18000030517578,5.127382278442383,2280.070068359375
2017-01-25,79.29664611816406,79.29664611816406,30.53499984741211,53.880001068115234,5.1846604347229,2298.3701171875
2017-01-26,79.5107421875,79.5107421875,30.350000381469727,53.75,5.0977559089660645,2296.679931640625
2017-01-27,80.9316177368164,80.9316177368164,29.989999771118164,53.68999862670898,5.014801502227783,2294.68994140625
2017-01-30,81.5933837890625,81.5933837890625,29.959999084472656,53.4900016784668,5.01875114440918,2280.89990234375
2017-01-31,81.19436645507812,81.19436645507812,30.420000076293945,53.650001525878906,4.884444236755371,2278.8701171875
2017-02-01,80.77589416503906,80.77589416503906,30.93000030517578,54.36000061035156,4.937771797180176,2279.550048828125
2017-02-02,80.29904174804688,80.29904174804688,31.350000381469727,54.79999923706055,4.955548286437988,2280.85009765625
2017-02-03,79.10199737548828,79.10199737548828,31.239999771118164,53.93000030517578,5.273540496826172,2297.419921875
2017-02-06,79.3355712890625,79.3355712890625,30.959999084472656,54.20000076293945,5.216262340545654,2292.56005859375
2017-02-07,80.007080078125,80.007080078125,31.145000457763672,53.70000076293945,5.1096062660217285,2293.080078125
2017-02-08,79.29664611816406,79.29664611816406,30.899999618530277,53.709999084472656,5.1096062660217285,2294.669921875
2017-02-09,81.02894592285156,81.02894592285156,30.95499992370605,56.02000045776367,5.143183708190918,2307.8701171875
2017-02-10,83.8609619140625,83.8609619140625,34.32500076293945,57.880001068115234,5.141208171844482,2316.10009765625
2017-02-13,84.0069351196289,84.0069351196289,35.29999923706055,58.41999816894531,5.0977559089660645,2328.25
2017-02-14,83.75391387939453,83.75391387939453,35.25,58.2599983215332,5.040477752685547,2337.580078125
2017-02-15,85.59326171875,85.59326171875,35.16999816894531,59.43999862670898,4.892343997955322,2349.25
2017-02-16,85.49593353271484,85.49593353271484,34.790000915527344,59.970001220703125,5.01085090637207,2347.219970703125
2017-02-17,84.960693359375,84.960693359375,34.48500061035156,59.68999862670898,5.070104122161865,2351.159912109375
2017-02-20,,,34.48500061035156,,,
2017-02-21,85.19426727294922,85.19426727294922,34.619998931884766,58.97999954223633,5.050353050231934,2365.3798828125
2017-02-22,85.03853607177734,85.03853607177734,35.20000076293945,58.43999862670898,5.072079658508301,2362.820068359375
2017-02-23,84.32809448242188,84.32809448242188,35.375,57.84999847412109,5.054303169250488,2363.81005859375
2017-02-24,84.2210464477539,84.2210464477539,34.689998626708984,57.560001373291016,5.172809600830078,2367.340087890625
2017-02-27,84.66871643066406,84.66871643066406,34.72999954223633,57.470001220703125,5.204411506652832,2369.75
2017-02-28,84.18212890625,84.18212890625,34.625,56.97999954223633,5.157009124755859,2363.639892578125
2017-03-01,85.46675109863281,85.46675109863281,36.41999816894531,58.79999923706055,5.099730968475342,2395.9599609375
2017-03-02,84.67845916748047,84.67845916748047,36.59999847412109,57.880001068115234,4.951597213745117,2381.919921875
2017-03-03,84.90229034423828,84.90229034423828,36.209999084472656,58.119998931884766,5.143183708190918,2383.1201171875
2017-03-06,84.8049545288086,84.8049545288086,36.07500076293945,58.72999954223633,5.281440734863281,2375.31005859375
2017-03-07,85.93387603759766,85.93387603759766,36.0,59.18999862670898,5.463150978088379,2368.389892578125
2017-03-08,86.61512756347656,86.61512756347656,36.29999923706055,59.310001373291016,5.384146690368652,2362.97998046875
2017-03-09,86.64432525634766,86.64432525634766,36.29999923706055,59.15999984741211,5.305142402648926,2364.8701171875
2017-03-10,87.40342712402344,87.40342712402344,36.8849983215332,59.0,5.30316686630249,2372.60009765625
2017-03-13,88.29877471923828,88.29877471923828,36.86000061035156,59.5099983215332,5.364395618438721,2373.469970703125
2017-03-14,88.46422576904297,88.46422576904297,36.880001068115234,59.25,5.332793712615967,2365.449951171875
2017-03-15,89.05786895751953,89.05786895751953,36.67499923706055,59.02000045776367,5.411798000335693,2385.260009765625
2017-03-16,87.78296661376953,87.78296661376953,36.90499877929688,58.5099983215332,5.478951454162598,2381.3798828125
2017-03-17,87.1893081665039,87.1893081665039,37.45000076293945,58.0099983215332,5.7376909255981445,2378.25
2017-03-20,86.77084350585938,86.77084350585938,37.45000076293945,57.88999938964844,5.808794975280762,2373.469970703125
2017-03-21,86.04095458984375,86.04095458984375,36.915000915527344,56.59999847412109,5.735715866088867,2344.02001953125
2017-03-22,86.36209106445312,86.36209106445312,37.5,57.58000183105469,6.114936828613281,2348.449951171875
2017-03-23,86.23556518554688,86.23556518554688,37.97999954223633,57.720001220703125,6.024081707000732,2345.9599609375
2017-03-24,86.95574188232422,86.95574188232422,38.07500076293945,58.119998931884766,5.96877908706665,2343.97998046875
2017-03-27,86.63457489013672,86.63457489013672,38.23500061035156,58.56999969482422,6.016181468963623,2341.590087890625
2017-03-28,87.33528137207031,87.33528137207031,38.84000015258789,58.810001373291016,5.877923965454102,2358.570068359375
2017-03-29,87.37422180175781,87.37422180175781,39.09999847412109,58.790000915527344,5.899650096893311,2361.1298828125
2017-03-30,87.84137725830078,87.84137725830078,40.0,58.900001525878906,5.757441997528076,2368.06005859375
2017-03-31,87.1211929321289,87.1211929321289,40.04499816894531,59.27000045776367,5.7317657470703125,2362.719970703125
2017-04-03,86.72218322753906,86.72218322753906,39.83000183105469,58.7400016784668,5.917425632476807,2358.840087890625
2017-04-04,86.88761901855469,86.88761901855469,40.02000045776367,57.84999847412109,5.787068843841553,2360.159912109375
2017-04-05,86.03118896484375,86.03118896484375,40.560001373291016,57.86000061035156,5.787068843841553,2352.949951171875
2017-04-06,86.18692779541016,86.18692779541016,40.34999847412109,58.04999923706055,5.883849143981934,2357.489990234375
2017-04-07,86.35235595703125,86.35235595703125,41.0,58.470001220703125,5.7594170570373535,2355.5400390625
2017-04-10,86.36209106445312,86.36209106445312,40.85499954223633,58.43000030517578,5.7317657470703125,2357.159912109375
2017-04-11,87.27689361572266,87.27689361572266,40.650001525878906,58.41999816894531,5.7475666999816895,2353.780029296875
2017-04-12,87.53966522216797,87.53966522216797,40.80500030517578,57.869998931884766,5.755467414855957,2344.929931640625
2017-04-13,86.63457489013672,86.63457489013672,40.79999923706055,57.52999877929688,5.725840091705322,2328.949951171875
2017-04-17,86.81951141357422,86.81951141357422,,58.54999923706055,6.016181468963623,2349.010009765625
2017-04-18,86.80975341796875,86.80975341796875,40.560001373291016,59.38999938964844,6.041857719421387,2342.18994140625
